6790911,Opher Etzion,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_591,,,reference/db/Etzion18d,2019-02-14,,,,,,encyclopedia,,,Event Cloud.,db/reference/db/e2.html#Etzion18d,2018,,,,,,
6790912,Frank Y. Shih,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_1011,,,reference/db/Shih18,2019-02-14,,,,,,encyclopedia,,,Image Segmentation.,db/reference/db/i2.html#Shih18,2018,,,,,,
6790913,Kevin Chang,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_188,,,reference/db/Chang18,2019-02-14,,,,,,encyclopedia,,,Deep-Web Search.,db/reference/db/d2.html#Chang18,2018,,,,,,
6790914,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3043,,,reference/db/X09xie,2017-07-12,,,1714,,,encyclopedia,,,Merge-purge.,db/reference/db/m.html#X09xie,2009,,,,,,
6790915,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2258,,,reference/db/X09hv,2017-07-12,,,438,,,encyclopedia,,,Conceptual Model.,db/reference/db/c.html#X09hv,2009,,,,,,
6790916,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2559,,,reference/db/X09sh,2017-07-12,,,1012,,,encyclopedia,,,ETL Tool.,db/reference/db/e.html#X09sh,2009,,,,,,
6790917,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_4043,,,reference/db/X09xxoy,2017-07-12,,,3558,,,encyclopedia,,,Workflow Scheduler.,db/reference/db/w.html#X09xxoy,2009,,,,,,
6790918,Greg Janée,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_141,,,reference/db/Janee09a,2017-07-12,,,2428-2429,,,encyclopedia,,,Resource Identifier.,db/reference/db/r.html#Janee09a,2009,,,,,,
6790919,Kazuhisa Fujimoto,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_1340,,,reference/db/Fujimoto18i,2019-02-14,,,,,,encyclopedia,,,Write Once Read Many.,db/reference/db/w2.html#Fujimoto18i,2018,,,,,,
6790920,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2917,,,reference/db/X09xds,2017-07-12,,,1588,,,encyclopedia,,,Key Value Locking.,db/reference/db/k.html#X09xds,2009,,,,,,
6790921,Jonas Mellin|Mikael Berndtsson,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_509,,,reference/db/BerndtssonM09b,2017-07-12,,,35-36,,,encyclopedia,,,Active Database Execution Model.,db/reference/db/a.html#BerndtssonM09b,2009,,,,,,
6790922,Gillian Dobbie|Tok Wang Ling,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_5041,,,reference/db/DobbieL09a,2017-07-12,,,1915-1917,,,encyclopedia,,,Normal Form ORA-SS Schema Diagrams.,db/reference/db/n.html#DobbieL09a,2009,,,,,,
6790923,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2755,,,reference/db/X09za,2017-07-12,,,1304,,,encyclopedia,,,Hierarchical Faceted Metadata.,db/reference/db/h.html#X09za,2009,,,,,,
6790924,Mirella M. Moro|Vassilis J. Tsotras,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_399,,,reference/db/MoroT18c,2019-02-14,,,,,,encyclopedia,,,Transaction-Time Indexing.,db/reference/db/t2.html#MoroT18c,2018,,,,,,
6790925,Segev Wasserkrug,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_581,,,reference/db/Wasserkrug09,2017-07-12,,,1048-1052,,,encyclopedia,,,Event Prediction.,db/reference/db/e.html#Wasserkrug09,2009,,,,,,
6790926,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2294,,,reference/db/X09jb,2017-07-12,,,494,,,encyclopedia,,,Control Flow Diagrams.,db/reference/db/c.html#X09jb,2009,,,,,,
6790927,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3047,,,reference/db/X09xii,2017-07-12,,,1717,,,encyclopedia,,,Message-oriented Systems.,db/reference/db/m.html#X09xii,2009,,,,,,
6790928,Cong Yu 0001|Gautam Das 0001|Mahashweta Das|Saravanan Thirumuruganathan|Sihem Amer-Yahia,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_80709,,,reference/db/Amer-YahiaD0T018,2019-02-14,,,,,,encyclopedia,,,Structure Analytics in Social Media.,db/reference/db/s2.html#Amer-YahiaD0T018,2018,,,,,,
6790929,Ben Carterette,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_5052,,,reference/db/Carterette18b,2019-02-14,,,,,,encyclopedia,,,Test Collection.,db/reference/db/t2.html#Carterette18b,2018,,,,,,
6790930,Opher Etzion,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_586,,,reference/db/Etzion18i,2019-02-14,,,,,,encyclopedia,,,Event Sink.,db/reference/db/e2.html#Etzion18i,2018,,,,,,
6790931,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3564,,,reference/db/X09xzr,2017-07-12,,,2579,,,encyclopedia,,,Semantic Overlays.,db/reference/db/s.html#X09xzr,2009,,,,,,
6790932,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3452,,,reference/db/X09xvv,2017-07-12,,,2372,,,encyclopedia,,,Relational Integrity Constraints.,db/reference/db/r.html#X09xvv,2009,,,,,,
6790933,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3764,,,reference/db/X09xxfy,2017-07-12,,,2976,,,encyclopedia,,,Temporal Information Retrieval.,db/reference/db/t.html#X09xxfy,2009,,,,,,
6790934,Chandra Krintz,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_80635,,,reference/db/Krintz18c,2019-02-14,,,,,,encyclopedia,,,Software-as-a-Service (SaaS).,db/reference/db/s2.html#Krintz18c,2018,,,,,,
6790935,Kazuo Goda,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_1330,,,reference/db/Goda18j,2019-02-14,,,,,,encyclopedia,,,Network Attached Storage.,db/reference/db/n2.html#Goda18j,2018,,,,,,
6790936,Carlo Batini,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_814,,,reference/db/Batini18a,2019-02-14,,,,,,encyclopedia,,,Diagram.,db/reference/db/d2.html#Batini18a,2018,,,,,,
6790937,Peter Z. Revesz,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_803,,,reference/db/Revesz09,2017-07-12,,,2736-2739,,,encyclopedia,,,Spatiotemporal Interpolation Algorithms.,db/reference/db/s.html#Revesz09,2009,,,,,,
6790938,Gösta Grahne,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_1241,,,reference/db/Grahne18b,2019-02-14,,,,,,encyclopedia,,,Incomplete Information.,db/reference/db/i2.html#Grahne18b,2018,,,,,,
6790939,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2528,,,reference/db/X09rd,2017-07-12,,,954,,,encyclopedia,,,Dynamic Taxonomies.,db/reference/db/d.html#X09rd,2009,,,,,,
6790940,Kazuo Goda,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_80615,,,reference/db/Goda18h,2019-02-14,,,,,,encyclopedia,,,Multitier Storage Systems.,db/reference/db/m2.html#Goda18h,2018,,,,,,
6790941,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3343,,,reference/db/X09xsi,2017-07-12,,,2170,,,encyclopedia,,,Process Definition.,db/reference/db/p.html#X09xsi,2009,,,,,,
6790942,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_4058,,,reference/db/X09xxpj,2017-07-12,,,3570,,,encyclopedia,,,WS-BPEL.,db/reference/db/w.html#X09xxpj,2009,,,,,,
6790943,Wil M. P. van der Aalst,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_1195,,,reference/db/Aalst09b,2017-07-12,,,293-294,,,encyclopedia,,,Business Process Modeling Notation.,db/reference/db/b.html#Aalst09b,2009,,,,,,
6790944,Christian S. Jensen|Richard T. Snodgrass,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_1423,,,reference/db/JensenS09u,2017-07-12,,,3112-3113,,,encyclopedia,,,Time Interval.,db/reference/db/t.html#JensenS09u,2009,,,,,,
6790945,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2624,,,reference/db/X09uq,2017-07-12,,,1109,,,encyclopedia,,,False Negative Rate.,db/reference/db/f.html#X09uq,2009,,,,,,
6790946,James Caverlee|Mary Laarsgard|Prasenjit Mitra,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_894,,,reference/db/CaverleeML09,2017-07-12,,,949,,,encyclopedia,,,Dublin Core.,db/reference/db/d.html#CaverleeML09,2009,,,,,,
6790947,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3550,,,reference/db/X09xzh,2017-07-12,,,2539,,,encyclopedia,,,Secure Third-Party Data Management.,db/reference/db/s.html#X09xzh,2009,,,,,,
6790948,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2756,,,reference/db/X09zb,2017-07-12,,,1304,,,encyclopedia,,,Hierarchical Graph Layout.,db/reference/db/h.html#X09zb,2009,,,,,,
6790949,Josep Domingo-Ferrer,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_1499,,,reference/db/Domingo-Ferrer18j,2019-02-14,,,,,,encyclopedia,,,PRAM.,db/reference/db/p2.html#Domingo-Ferrer18j,2018,,,,,,
6790950,Hua Li,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_415,,,reference/db/Li18k,2019-02-14,,,,,,encyclopedia,,,Text Clustering.,db/reference/db/t2.html#Li18k,2018,,,,,,
6790951,David B. Lomet,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_381,,,reference/db/Lomet09a,2017-07-12,,,2892-2896,,,encyclopedia,,,Supporting Transaction Time Databases.,db/reference/db/s.html#Lomet09a,2009,,,,,,
6790952,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2131,,,reference/db/X09dq,2017-07-12,,,264,,,encyclopedia,,,Bootstrap Sampling.,db/reference/db/b.html#X09dq,2009,,,,,,
6790953,Kai-Uwe Sattler,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_704,,,reference/db/Sattler09b,2017-07-12,,,912-917,,,encyclopedia,,,Distributed Query Processing.,db/reference/db/d.html#Sattler09b,2009,,,,,,
6790954,Jonas Mellin|Mikael Berndtsson,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_502,,,reference/db/BerndtssonM18c,2019-02-14,,,,,,encyclopedia,,,Active Database, Active Database (Management) System.,db/reference/db/a2.html#BerndtssonM18c,,,,,,
6790955,Xue Li,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_545,,,reference/db/Li18f,2019-02-14,,,,,,encyclopedia,,,K-Means and K-Medoids.,db/reference/db/k2.html#Li18f,2018,,,,,,
6790956,Pat Helland,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_662,,,reference/db/Helland18,2019-02-14,,,,,,encyclopedia,,,Database Management System.,db/reference/db/d2.html#Helland18,2018,,,,,,
6790957,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3916,,,reference/db/X09xxks,2017-07-12,,,3247,,,encyclopedia,,,URI.,db/reference/db/u.html#X09xxks,2009,,,,,,
6790958,Cyrus Shahabi|Mehdi Sharifzadeh,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_451,,,reference/db/ShahabiS18,2019-02-14,,,,,,encyclopedia,,,Voronoi Diagrams.,db/reference/db/v2.html#ShahabiS18,2018,,,,,,
6790959,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2617,,,reference/db/X09uk,2017-07-12,,,1101,,,encyclopedia,,,Extrinsic Time.,db/reference/db/e.html#X09uk,2009,,,,,,
6790960,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3690,,,reference/db/X09xxds,2017-07-12,,,2796,,,encyclopedia,,,Stopwords.,db/reference/db/s.html#X09xxds,2009,,,,,,
6790961,Christian S. Jensen|Richard T. Snodgrass,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_1408,,,reference/db/JensenS09i,2017-07-12,,,2376-2377,,,encyclopedia,,,Relative Time.,db/reference/db/r.html#JensenS09i,2009,,,,,,
6790962,Antonios Deligiannakis,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_838,,,reference/db/Deligiannakis09,2017-07-12,,,3328-3331,,,encyclopedia,,,View Maintenance Aspects.,db/reference/db/v.html#Deligiannakis09,2009,,,,,,
6790963,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3134,,,reference/db/X09xle,2017-07-12,,,1873,,,encyclopedia,,,MVD.,db/reference/db/m.html#X09xle,2009,,,,,,
6790964,Vassilis Plachouras,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_938,,,reference/db/Plachouras18a,2019-02-14,,,,,,encyclopedia,,,Document Field.,db/reference/db/d2.html#Plachouras18a,2018,,,,,,
6790965,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3118,,,reference/db/X09xkq,2017-07-12,,,1849,,,encyclopedia,,,Multiplicity.,db/reference/db/m.html#X09xkq,2009,,,,,,
6790966,Marcus Herzog,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_1171,,,reference/db/Herzog18a,2019-02-14,,,,,,encyclopedia,,,Snippet.,db/reference/db/s2.html#Herzog18a,2018,,,,,,
6790967,V. S. Subrahmanian,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_406,,,reference/db/Subrahmanian09,2017-07-12,,,2165-2168,,,encyclopedia,,,Probabilistic Temporal Databases.,db/reference/db/p.html#Subrahmanian09,2009,,,,,,
6790968,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2947,,,reference/db/X09xeu,2017-07-12,,,1605,,,encyclopedia,,,Length Normalization.,db/reference/db/l.html#X09xeu,2009,,,,,,
6790969,Denilson Barbosa|Ioana Manolescu|Jeffrey Xu Yu,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_789,,,reference/db/BarbosaMY09b,2017-07-12,,,3576-3579,,,encyclopedia,,,XML Benchmarks.,db/reference/db/x.html#BarbosaMY09b,2009,,,,,,
6790970,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2519,,,reference/db/X09qu,2017-07-12,,,949,,,encyclopedia,,,Dump.,db/reference/db/d.html#X09qu,2009,,,,,,
6790971,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2536,,,reference/db/X09rh,2017-07-12,,,961,,,encyclopedia,,,EERM, HERM.,db/reference/db/e.html#X09rh,,,,,,
6790972,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_4041,,,reference/db/X09xxox,2017-07-12,,,3557,,,encyclopedia,,,Workflow on Grid.,db/reference/db/w.html#X09xxox,2009,,,,,,
6790973,Hans-Arno Jacobsen,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_1211,,,reference/db/Jacobsen18c,2019-02-14,,,,,,encyclopedia,,,State-Based Publish/Subscribe.,db/reference/db/s2.html#Jacobsen18c,2018,,,,,,
6790974,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3407,,,reference/db/X09xuh,2017-07-12,,,2313-2317,,,encyclopedia,,,Queuing Systems.,db/reference/db/q.html#X09xuh,2009,,,,,,
6790975,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3512,,,reference/db/X09xxy,2017-07-12,,,2468,,,encyclopedia,,,SCA.,db/reference/db/s.html#X09xxy,2009,,,,,,
6790976,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2488,,,reference/db/X09pu,2017-07-12,,,879,,,encyclopedia,,,Distributed Commit Protocol.,db/reference/db/d.html#X09pu,2009,,,,,,
6790977,Cathal Gurrin,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_1027,,,reference/db/Gurrin18,2019-02-14,,,,,,encyclopedia,,,Content-Based Video Retrieval.,db/reference/db/c2.html#Gurrin18,2018,,,,,,
6790978,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3820,,,reference/db/X09xxhp,2017-07-12,,,3113,,,encyclopedia,,,Time Point.,db/reference/db/t.html#X09xxhp,2009,,,,,,
6790979,Anastasios Kementsietsidis,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_1218,,,reference/db/Kementsietsidis18,2019-02-14,,,,,,encyclopedia,,,Peer-to-Peer Data Integration.,db/reference/db/p2.html#Kementsietsidis18,2018,,,,,,
6790980,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2896,,,reference/db/X09xdk,2017-07-12,,,1575,,,encyclopedia,,,Iteration.,db/reference/db/i.html#X09xdk,2009,,,,,,
6790981,Alkis Simitsis|Panos Vassiliadis,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_158,,,reference/db/VassiliadisS09,2017-07-12,,,1095-1101,,,encyclopedia,,,Extraction, Transformation, and Loading.,,,,,,
6790982,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_3871,,,reference/db/X09xxjl,2017-07-12,,,3166,,,encyclopedia,,,Transactional Workflows.,db/reference/db/t.html#X09xxjl,2009,,,,,,
6790983,Christian S. Jensen|Curtis E. Dyreson|Richard T. Snodgrass,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_1412,,,reference/db/DyresonJS09,2017-07-12,,,305,,,encyclopedia,,,Calendric System.,db/reference/db/c.html#DyresonJS09,2009,,,,,,
6790984,Christoph Koch 0001,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_1244,,,reference/db/Koch09a,2017-07-12,,,2041-2044,,,encyclopedia,,,Parameterized Complexity of Queries.,db/reference/db/p.html#Koch09a,2009,,,,,,
6790985,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_2469,,,reference/db/X09pg,2017-07-12,,,838-843,,,encyclopedia,,,Dimensionality Curse.,db/reference/db/d.html#X09pg,2009,,,,,,
6790986,,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_9001,,,reference/db/X09es,2017-07-12,,,315,,,encyclopedia,,,CDA.,db/reference/db/c.html#X09es,2009,,,,,,
6790987,Himanshu Gupta,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_839,,,reference/db/Gupta18m,2019-02-14,,,,,,encyclopedia,,,Self-Maintenance of Views.,db/reference/db/s2.html#Gupta18m,2018,,,,,,
6790988,Kenichi Wada,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_1343,,,reference/db/Wada09h,2017-07-12,,,2823-2824,,,encyclopedia,,,Storage Protection.,db/reference/db/s.html#Wada09h,2009,,,,,,
6790989,Tom Gruber,,Encyclopedia of Database Systems,,,,,reference/db/2009,https://doi.org/10.1007/978-0-387-39940-9_1318,,,reference/db/Gruber09,2017-07-12,,,1963-1965,,,encyclopedia,,,Ontology.,db/reference/db/o.html#Gruber09,2009,,,,,,
6790990,Stefano Levialdi,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_193,,,reference/db/Levialdi18,2019-02-14,,,,,,encyclopedia,,,Icon.,db/reference/db/i2.html#Levialdi18,2018,,,,,,
6790991,Peter Christen,,Encyclopedia of Database Systems (2nd ed.),,,,,reference/db/2018,https://doi.org/10.1007/978-1-4614-8265-9_80621,,,reference/db/Christen18,2019-02-14,,,,,,encyclopedia,,,Data Scrubbing.,db/reference/db/d2.html#Christen18,2018,,,,,,
