74266,Hasan Shahid Ferdous|Mashrura Tasnim|Md. Tanvir Alam Anik|Saif Ahmed,,Recommendation and Search in Social Networks,,,,,series/lnsn/2015uta,https://doi.org/10.1007/978-3-319-14379-8_10,,,series/lnsn/FerdousTAA15,2017-05-16,,,189-216,,,,,,Social Media Question Asking: A Developing Country Perspective.,db/series/lnsn/uta2015.html#FerdousTAA15,2015,,,
74267,Cheng-Te Li|Shou-De Lin,0000-0001-9970-1250,From Sociology to Computing in Social Networks,,,,,series/lnsn/2010-1,https://doi.org/10.1007/978-3-7091-0294-7_3,,,series/lnsn/LiL10,2017-06-09,,,35-58,,,,,,Mining Heterogeneous Social Networks for Egocentric Information Abstraction.,db/series/lnsn/lnsn1.html#LiL10,2010,,,
74268,Gabriela Jurca|Jon G. Rokne|Omar Addam|Reda Alhajj,,Social Network Based Big Data Analysis and Applications,,,,,series/lnsn/2018kkkd,https://doi.org/10.1007/978-3-319-78196-9_4,,,series/lnsn/JurcaARA18,2018-05-16,,,85-103,,,,,,Diversity and Influence as Key Measures to Assess Candidates for Hiring or Promotion in Academia.,db/series/lnsn/kkkd2018.html#JurcaARA18,2018,,,
74269,Aaron F. McDaid|Fergal Reid|Neil J. Hurley,,Mining Social Networks and Security Informatics,,,,,series/lnsn/2013oerk,https://doi.org/10.1007/978-94-007-6359-3_5,,,series/lnsn/ReidMH13,2017-05-16,,,79-105,,,,,,Partitioning Breaks Communities.,db/series/lnsn/oerk2013.html#ReidMH13,2013,,,
74270,B. B. Gupta|Nadeem Jamali,,Mining Social Networks and Security Informatics,,,,,series/lnsn/2013oerk,https://doi.org/10.1007/978-94-007-6359-3_8,,,series/lnsn/GuptaJ13,2017-05-16,,,145-159,,,,,,Predicting Number of Zombies in a DDoS Attacks Using Isotonic Regression.,db/series/lnsn/oerk2013.html#GuptaJ13,2013,,,
74271,Benyuan Liu|Bruno F. Ribeiro|Cindy X. Chen|Don Towsley|Hua Jiang|Kun Tu|Peng Xia|Xiaodong Wang,,Social Network Analysis,,,,,series/lnsn/2014ms,https://doi.org/10.1007/978-3-319-12188-8_9,,,series/lnsn/XiaTRJWCLT14,2017-05-16,,,193-217,,,,,,Characterization of User Online Dating Behavior and Preference on a Large Online Dating Site.,db/series/lnsn/ms2014.html#XiaTRJWCLT14,2014,,,
74273,Masoud Asadpour|Seyed Amin Tabatabaei,,Social Network Analysis,,,,,series/lnsn/2014ms,https://doi.org/10.1007/978-3-319-12188-8_4,,,series/lnsn/TabatabaeiA14,2017-05-16,,,71-87,,,,,,Study of Influential Trends, Communities, and Websites on the Post-election Events of Iranian Presidential Election in Twitter.,,,
74274,Darko Obradovic|Stephan Baumann 0001,,From Sociology to Computing in Social Networks,,,,,series/lnsn/2010-1,https://doi.org/10.1007/978-3-7091-0294-7_15,,,series/lnsn/ObradovicB10,2018-07-06,,,281-300,,,,,,A Journey to the Core of the Blogosphere.,db/series/lnsn/lnsn1.html#ObradovicB10,2010,,,
74275,,,Counterterrorism and Open Source Intelligence,,,,,series/lnsn/2011-2,https://doi.org/10.1007/978-3-7091-0388-3_10,,,series/lnsn/WiilGM11,2018-04-20,,,171-187,,,withdrawn,,,A Novel Method to Analyze the Importance of Links in Terrorist Networks.,db/series/lnsn/lnsn2.html#WiilGM11,2011,,,
74276,,,Counterterrorism and Open Source Intelligence,,,,,series/lnsn/2011-2,https://doi.org/10.1007/978-3-7091-0388-3_20,,,series/lnsn/MemonWQK11,2018-04-20,,,413-427,,,withdrawn,,,Exploring the Evolution of Terrorist Networks.,db/series/lnsn/lnsn2.html#MemonWQK11,2011,,,
74277,Florian Reitz|Oliver Hoffmann 0002,0000-0001-6114-3388|0000-0002-3808-9042,The Influence of Technology on Social Network Analysis and Mining,,,,,series/lnsn/2013-6,https://doi.org/10.1007/978-3-7091-1346-2_19|https://www.wikidata.org/entity/Q57232157,,,series/lnsn/Reitz013,2018-11-14,,,427-453,,,,,,Learning from the Past: An Analysis of Person Name Corrections in the DBLP Collection and Social Network Properties of Affected Entities.,db/series/lnsn/lnsn6.html#Reitz013,2013,,,
74278,Ramzi A. Haraty|Sally Massalkhy,0000-0002-6978-3627,Security and Privacy Preserving in Social Networks,,,,,series/lnsn/2013cb,https://doi.org/10.1007/978-3-7091-0894-9_5,,,series/lnsn/HaratyM13,2018-11-02,,,139-155,,,,,,UPP+: A Flexible User Privacy Policy for Social Networking Services.,db/series/lnsn/cb2013.html#HaratyM13,2013,,,
74279,Frank Nagle,,Mining Social Networks and Security Informatics,,,,,series/lnsn/2013oerk,https://doi.org/10.1007/978-94-007-6359-3_4,,,series/lnsn/Nagle13,2017-05-16,,,63-77,,,,,,Privacy Breach Analysis in Social Networks.,db/series/lnsn/oerk2013.html#Nagle13,2013,,,
74280,Baptiste de La Robertie|Olivier Teste|Yoann Pitarch,,Prediction and Inference from Social Networks and Social Media,,,,,series/lnsn/2017kao,https://doi.org/10.1007/978-3-319-51049-1_6,,,series/lnsn/RobertiePT17,2018-05-23,,,115-140,,,,,,Structure-Based Features for Predicting the Quality of Articles in Wikipedia.,db/series/lnsn/kao2017.html#RobertiePT17,2017,,,
74281,Bo Hu|Hans Friedrich Witschel|Simone Braun|Uwe V. Riss|Verónica Rivera-Pelayo,,The Influence of Technology on Social Network Analysis and Mining,,,,,series/lnsn/2013-6,https://doi.org/10.1007/978-3-7091-1346-2_6,,,series/lnsn/Rivera-PelayoBRWH13,2017-05-16,,,129-156,,,,,,Building Expert Recommenders from Email-Based Personal Social Networks.,db/series/lnsn/lnsn6.html#Rivera-PelayoBRWH13,2013,,,
74282,Jon G. Rokne|Khaled Dawoud|Reda Alhajj|Sara Aghakhani,,Counterterrorism and Open Source Intelligence,,,,,series/lnsn/2011-2,https://doi.org/10.1007/978-3-7091-0388-3_11,,,series/lnsn/AghakhaniDAR11,2017-05-16,,,189-222,,,,,,A Global Measure for Estimating the Degree of Organization and Effectiveness of Individual Actors with Application to Terrorist Networks.,db/series/lnsn/lnsn2.html#AghakhaniDAR11,2011,,,
74283,Mohsen Shahriari|Ralf Klamma|Ying Li,,Prediction and Inference from Social Networks and Social Media,,,,,series/lnsn/2017kao,https://doi.org/10.1007/978-3-319-51049-1_3,,,series/lnsn/ShahriariLK17,2018-05-23,,,51-84,,,,,,The Significant Effect of Overlapping Community Structures in Signed Social Networks.,db/series/lnsn/kao2017.html#ShahriariLK17,2017,,,
74284,Balaji Rajendran|Iyakutti Kombiah,,From Sociology to Computing in Social Networks,,,,,series/lnsn/2010-1,https://doi.org/10.1007/978-3-7091-0294-7_5,,,series/lnsn/RajendranK10,2017-05-16,,,81-93,,,,,,Socio-contextual Network Mining for User Assistance in Web-based Knowledge Gathering Tasks.,db/series/lnsn/lnsn1.html#RajendranK10,2010,,,
74286,Hsinchun Chen,,Counterterrorism and Open Source Intelligence,,,,,series/lnsn/2011-2,https://doi.org/10.1007/978-3-7091-0388-3_16,,,series/lnsn/Chen11,2017-05-16,,,317-341,,,,,,From Terrorism Informatics to Dark Web Research.,db/series/lnsn/lnsn2.html#Chen11,2011,,,
74287,Benjamin H. Sims|Nikolai Sinitsyn|Stephan J. Eidenbenz,,Social Network Analysis,,,,,series/lnsn/2014ms,https://doi.org/10.1007/978-3-319-12188-8_2,,,series/lnsn/SimsSE14,2017-05-16,,,27-43,,,,,,Hierarchical and Matrix Structures in a Large Organizational Email Network: Visualization and Modeling Approaches.,db/series/lnsn/ms2014.html#SimsSE14,2014,,,
74288,Cyrus Shahabi|Dingxiong Deng|Haizhou Li 0001|Linhong Zhu|Sheng Gao|Sinno Jialin Pan,0000-0001-6565-3836,Recommendation and Search in Social Networks,,,,,series/lnsn/2015uta,https://doi.org/10.1007/978-3-319-14379-8_9,,,series/lnsn/ZhuGPLDS15,2018-09-13,,,165-187,,,,,,The Pareto Principle Is Everywhere: Finding Informative Sentences for Opinion Summarization Through Leader Detection.,db/series/lnsn/uta2015.html#ZhuGPLDS15,2015,,,
74289,Linfeng Luo|Shuang Wu|Yingbo Zhu|Zhenhua Huang|Zhenyu Wang,,Social Network Based Big Data Analysis and Applications,,,,,series/lnsn/2018kkkd,https://doi.org/10.1007/978-3-319-78196-9_7,,,series/lnsn/ZhuHWLW18,2018-05-16,,,143-164,,,,,,Influence and Extension of the Spiral of Silence in Social Networks: A Data-Driven Approach.,db/series/lnsn/kkkd2018.html#ZhuHWLW18,2018,,,
74290,Benjamin C. M. Fung|Jiaming Li|Junqiang Liu|Yan'an Jin,,Recommendation and Search in Social Networks,,,,,series/lnsn/2015uta,https://doi.org/10.1007/978-3-319-14379-8_5,,,series/lnsn/FungJLL15,2017-05-16,,,77-100,,,,,,Anonymizing Social Network Data for Maximal Frequent-Sharing Pattern Mining.,db/series/lnsn/uta2015.html#FungJLL15,2015,,,
74291,Christoph Schlieder|Klaus Stein|René Wegener,,The Influence of Technology on Social Network Analysis and Mining,,,,,series/lnsn/2013-6,https://doi.org/10.1007/978-3-7091-1346-2_5,,,series/lnsn/SteinWS13,2017-05-16,,,101-127,,,,,,Pixel-Oriented Network Visualization: Static Visualization of Change in Social Networks.,db/series/lnsn/lnsn6.html#SteinWS13,2013,,,
74292,Ali Khodaei|Cyrus Shahabi|Sina Sohangir,,Recommendation and Search in Social Networks,,,,,series/lnsn/2015uta,https://doi.org/10.1007/978-3-319-14379-8_8,,,series/lnsn/KhodaeiSS15,2017-05-16,,,139-163,,,,,,Personalization of Web Search Using Social Signals.,db/series/lnsn/uta2015.html#KhodaeiSS15,2015,,,
74293,Andreas Harrer|Heinz Ulrich Hoppe|Tilman Göhnert|Tobias Hecking,,Online Social Media Analysis and Visualization,,,,,series/lnsn/2014k,https://doi.org/10.1007/978-3-319-13590-8_9,,,series/lnsn/GohnertHHH14,2017-05-16,,,181-199,,,,,,A Workbench for Visual Design of Executable and Re-usable Network Analysis Workflows.,db/series/lnsn/k2014.html#GohnertHHH14,2014,,,
74295,Fabiola Bertolotti|Maria Rita Tagliaventi,,Social Networks: Analysis and Case Studies,,,,,series/lnsn/2014ge,https://doi.org/10.1007/978-3-7091-1797-2_5,,,series/lnsn/BertolottiT14,2017-05-16,,,83-104,,,,,,Social Networks and Group Effectiveness: The Role of External Network Ties.,db/series/lnsn/ge2014.html#BertolottiT14,2014,,,
74296,Alexander Gutfraind,0000-0002-3324-2220,Counterterrorism and Open Source Intelligence,,,,,series/lnsn/2011-2,https://doi.org/10.1007/978-3-7091-0388-3_2,,,series/lnsn/Gutfraind11,2017-06-09,,,9-32,,,,,,Targeting by Transnational Terrorist Groups.,db/series/lnsn/lnsn2.html#Gutfraind11,2011,,,
74298,Geoffrey Canright|Johannes Bjelland|Kenth Engø-Monsen|Pål Roe Sundsøy|Rich Ling,,The Influence of Technology on Social Network Analysis and Mining,,,,,series/lnsn/2013-6,https://doi.org/10.1007/978-3-7091-1346-2_9,,,series/lnsn/SundsoyBCEL13,2017-05-16,,,201-225,,,,,,Comparing and Visualizing the Social Spreading of Products on a Large Social Network.,db/series/lnsn/lnsn6.html#SundsoyBCEL13,2013,,,
74299,Dong Cao|Judith Gelernter|Kathleen M. Carley,,The Influence of Technology on Social Network Analysis and Mining,,,,,series/lnsn/2013-6,https://doi.org/10.1007/978-3-7091-1346-2_15,,,series/lnsn/GelernterCC13,2017-05-16,,,351-372,,,,,,Extraction of Spatio-Temporal Data for Social Networks.,db/series/lnsn/lnsn6.html#GelernterCC13,2013,,,
74300,Christine Moser|Marleen Huysman|Peter L. M. Groenewegen,0000-0002-9005-8200|0000-0003-0229-7808,The Influence of Technology on Social Network Analysis and Mining,,,,,series/lnsn/2013-6,https://doi.org/10.1007/978-3-7091-1346-2_24,,,series/lnsn/MoserGH13,2017-06-14,,,547-561,,,,,,Extending Social Network Analysis with Discourse Analysis: Combining Relational with Interpretive Data.,db/series/lnsn/lnsn6.html#MoserGH13,2013,,,
74301,Abdallah M. ElSheikh|Douglas J. Demetrick|Ghada Naji|Jon G. Rokne|Keivan Kianmehr|Mick J. Ridley|Mohamad Nagi|Reda Alhajj|Shang Gao 0005|Tansel Özyer,,Counterterrorism and Open Source Intelligence,,,,,series/lnsn/2011-2,https://doi.org/10.1007/978-3-7091-0388-3_15,,,series/lnsn/NajiNEGKORDRA11,2018-07-16,,,285-313,,,,,,Effectiveness of Social Networks for Studying Biological Agents and Identifying Cancer Biomarkers.,db/series/lnsn/lnsn2.html#NajiNEGKORDRA11,2011,,,
74302,Francesco Kriegel,,Formal Concept Analysis of Social Networks,,,,,series/lnsn/2017mko,https://doi.org/10.1007/978-3-319-64167-6_5,,,series/lnsn/Kriegel17,2018-04-26,,,97-142,,,,,,Acquisition of Terminological Knowledge from Social Networks in Description Logic.,db/series/lnsn/mko2017.html#Kriegel17,2017,,,
74303,Ilker O. Yaz|Ozan Bora Fikir|Tansel Özyer,,The Influence of Technology on Social Network Analysis and Mining,,,,,series/lnsn/2013-6,https://doi.org/10.1007/978-3-7091-1346-2_28,,,series/lnsn/FikirYO13,2017-05-16,,,631-643,,,,,,Movie Rating Prediction with Matrix Factorization Algorithm.,db/series/lnsn/lnsn6.html#FikirYO13,2013,,,
74304,Nasrullah Memon|Sarwat Nizamani|Uffe Kock Wiil,,Counterterrorism and Open Source Intelligence,,,,,series/lnsn/2011-2,https://doi.org/10.1007/978-3-7091-0388-3_13,,,series/lnsn/NizamaniMW11,2017-05-16,,,249-264,,,,,,Detection of Illegitimate Emails Using Boosting Algorithm.,db/series/lnsn/lnsn2.html#NizamaniMW11,2011,,,
74305,A. Sima Etaner-Uyar|Nagehan Ilhan|Sule Gündüz Ögüdücü,,Social Networks: Analysis and Case Studies,,,,,series/lnsn/2014ge,https://doi.org/10.1007/978-3-7091-1797-2_1,,,series/lnsn/IlhanOE14,2017-05-16,,,1-18,,,,,,Introduction to Social Networks: Analysis and Case Studies.,db/series/lnsn/ge2014.html#IlhanOE14,2014,,,
74306,Chee-Wei Tan 0001|Hung-Lin Fu|Pei-Duo Yu,,Influence and Behavior Analysis in Social Networks and Social Media,,,,,series/lnsn/2019ka,https://doi.org/10.1007/978-3-030-02592-2_9,,,series/lnsn/YuTF19,2018-12-18,,,175-192,,,,,,Rumor Source Detection in Finite Graphs with Boundary Effects by Message-Passing Algorithms.,db/series/lnsn/ka2019.html#YuTF19,2019,,,
74307,Gëzim Sejdiu|Labinot Bajraktari|Lavdim Halilaj|Lule Ahmedi,,Social Networks: Analysis and Case Studies,,,,,series/lnsn/2014ge,https://doi.org/10.1007/978-3-7091-1797-2_2,,,series/lnsn/AhmediHSB14,2017-05-16,,,19-40,,,,,,Ranking Authors on the Web: A Semantic AuthorRank.,db/series/lnsn/ge2014.html#AhmediHSB14,2014,,,
74308,Jiyang Chen|Osmar R. Zaïane|Randy Goebel,,From Sociology to Computing in Social Networks,,,,,series/lnsn/2010-1,https://doi.org/10.1007/978-3-7091-0294-7_11,,,series/lnsn/ChenZG10,2017-05-16,,,197-214,,,,,,Detecting Communities in Social Networks Using Local Information.,db/series/lnsn/lnsn1.html#ChenZG10,2010,,,
74309,Benjamin Renoust|Guy Melançon|Marie-Luce Viaud,,Social Network Analysis,,,,,series/lnsn/2014ms,https://doi.org/10.1007/978-3-319-12188-8_5,,,series/lnsn/RenoustMV14,2017-05-16,,,89-117,,,,,,Entanglement in Multiplex Networks: Understanding Group Cohesion in Homophily Networks.,db/series/lnsn/ms2014.html#RenoustMV14,2014,,,
74310,David B. Skillicorn|Quan Zheng 0001,,Social Networks: Analysis and Case Studies,,,,,series/lnsn/2014ge,https://doi.org/10.1007/978-3-7091-1797-2_4,,,series/lnsn/Skillicorn014,2017-05-16,,,61-81,,,,,,Global Structure in Social Networks with Directed Typed Edges.,db/series/lnsn/ge2014.html#Skillicorn014,2014,,,
74312,Aaron J. Quigley|Michael Farrugia|Neil Hurley,0000-0002-5274-6889,Mining Social Networks and Security Informatics,,,,,series/lnsn/2013oerk,https://doi.org/10.1007/978-94-007-6359-3_6,,,series/lnsn/FarrugiaHQ13,2017-06-09,,,107-126,,,,,,SAINT: Supervised Actor Identification for Network Tuning.,db/series/lnsn/oerk2013.html#FarrugiaHQ13,2013,,,
74313,Antonino Nocera|Domenico Ursino|Francesco Buccafurri|Gianluca Lax,,Social Networks: Analysis and Case Studies,,,,,series/lnsn/2014ge,https://doi.org/10.1007/978-3-7091-1797-2_8,,,series/lnsn/BuccafurriLNU14,2017-05-16,,,149-177,,,,,,Experiences Using BDS: A Crawler for Social Internetworking Scenarios.,db/series/lnsn/ge2014.html#BuccafurriLNU14,2014,,,
74314,Uffe Kock Wiil,,Counterterrorism and Open Source Intelligence,,,,,series/lnsn/2011-2,https://doi.org/10.1007/978-3-7091-0388-3_1,,,series/lnsn/Wiil11,2017-05-16,,,1-6,,,,,,Counterterrorism and Open Source Intelligence: Models, Tools, Techniques,,,2011
74315,Abdol-Hossein Esfahanian|Pang-Ning Tan|Ronald Nussbaum,,The Influence of Technology on Social Network Analysis and Mining,,,,,series/lnsn/2013-6,https://doi.org/10.1007/978-3-7091-1346-2_14,,,series/lnsn/NussbaumET13,2017-05-16,,,331-349,,,,,,Clustering Social Networks Using Distance-Preserving Subgraphs.,db/series/lnsn/lnsn6.html#NussbaumET13,2013,,,
74316,Brenda Pham|Hannah Wright|Reda Alhajj|Satara Cressy,,Influence and Behavior Analysis in Social Networks and Social Media,,,,,series/lnsn/2019ka,https://doi.org/10.1007/978-3-030-02592-2_6,,,series/lnsn/CressyPWA19,2018-12-17,,,105-126,,,,,,Detecting Canadian Internet Satisfaction by Analyzing Twitter Accounts of Shaw Communications - Analyzing Twitter Accounts of Shaw Communications.,db/series/lnsn/ka2019.html#CressyPWA19,2019,,,
74317,Gita Sukthankar|Mahsa Maghami,,Social Network Analysis,,,,,series/lnsn/2014ms,https://doi.org/10.1007/978-3-319-12188-8_11,,,series/lnsn/MaghamiS14,2017-05-16,,,243-267,,,,,,Scaling Influence Maximization with Network Abstractions.,db/series/lnsn/ms2014.html#MaghamiS14,2014,,,
74319,Nasrullah Memon|Reda Alhajj,,From Sociology to Computing in Social Networks,,,,,series/lnsn/2010-1,https://doi.org/10.1007/978-3-7091-0294-7_1,,,series/lnsn/MemonA10,2017-05-16,,,1-9,,,,,,Social Networks: A Powerful Model for Serving a Wide Range of Domains.,db/series/lnsn/lnsn1.html#MemonA10,2010,,,
74321,Mohammad Reza Faghani|Uyen Trang Nguyen,,Mining Social Networks and Security Informatics,,,,,series/lnsn/2013oerk,https://doi.org/10.1007/978-94-007-6359-3_13,,,series/lnsn/FaghaniN13,2017-05-16,,,243-265,,,,,,A Study of Malware Propagation via Online Social Networking.,db/series/lnsn/oerk2013.html#FaghaniN13,2013,,,
74322,Alexandru Topirceanu|Mihai Udrescu|Mircea Vladutiu,,Online Social Media Analysis and Visualization,,,,,series/lnsn/2014k,https://doi.org/10.1007/978-3-319-13590-8_8,,,series/lnsn/TopirceanuUV14,2017-05-16,,,163-179,,,,,,Genetically Optimized Realistic Social Network Topology Inspired by Facebook.,db/series/lnsn/k2014.html#TopirceanuUV14,2014,,,
74323,Alper Aksaç|Reda Alhajj|Salim Afra|Tansel Özyer,,Prediction and Inference from Social Networks and Social Media,,,,,series/lnsn/2017kao,https://doi.org/10.1007/978-3-319-51049-1_5,,,series/lnsn/AfraAOA17,2018-05-23,,,97-114,,,,,,Link Prediction by Network Analysis.,db/series/lnsn/kao2017.html#AfraAOA17,2017,,,
74324,David Schroh|Mike Savigny|Neil Bozowsky|William Wright,,From Sociology to Computing in Social Networks,,,,,series/lnsn/2010-1,https://doi.org/10.1007/978-3-7091-0294-7_21,,,series/lnsn/SchrohBSW10,2017-05-16,,,395-413,,,,,,nCompass Service Oriented Architecture for Tacit Collaboration Services.,db/series/lnsn/lnsn1.html#SchrohBSW10,2010,,,
74325,Mihhail Matskin|Nima Dokoohaki,,The Influence of Technology on Social Network Analysis and Mining,,,,,series/lnsn/2013-6,https://doi.org/10.1007/978-3-7091-1346-2_22,,,series/lnsn/DokoohakiM13,2017-05-16,,,497-519,,,,,,An Adaptive Framework for Discovery and Mining of User Profiles from Social Web-Based Interest Communities.,db/series/lnsn/lnsn6.html#DokoohakiM13,2013,,,
74326,Chainarong Amornbunchornvej|Margaret C. Crofoot|Tanya Y. Berger-Wolf,,Influence and Behavior Analysis in Social Networks and Social Media,,,,,series/lnsn/2019ka,https://doi.org/10.1007/978-3-030-02592-2_3,,,series/lnsn/AmornbunchornvejCB19,2018-12-17,,,39-62,,,,,,Traits of Leaders in Movement Initiation: Classification and Identification.,db/series/lnsn/ka2019.html#AmornbunchornvejCB19,2019,,,
74327,Elizabeth M. Daly,,From Sociology to Computing in Social Networks,,,,,series/lnsn/2010-1,https://doi.org/10.1007/978-3-7091-0294-7_10,,,series/lnsn/Daly10,2017-05-16,,,177-194,,,,,,Harnessing Wisdom of the Crowds Dynamics for Time-dependent Reputation and Ranking.,db/series/lnsn/lnsn1.html#Daly10,2010,,,
74328,Robert David Steele,,Counterterrorism and Open Source Intelligence,,,,,series/lnsn/2011-2,https://doi.org/10.1007/978-3-7091-0388-3_21,,,series/lnsn/Steele11,2017-05-16,,,431-458,,,,,,The Ultimate Hack: Re-inventing Intelligence to Re-engineer Earth.,db/series/lnsn/lnsn2.html#Steele11,2011,,,
74329,Reda Alhajj|Salim Afra,,Social Network Based Big Data Analysis and Applications,,,,,series/lnsn/2018kkkd,https://doi.org/10.1007/978-3-319-78196-9_11,,,series/lnsn/AfraA18,2018-05-16,,,223-241,,,,,,Combining Feature Extraction and Clustering for Better Face Recognition.,db/series/lnsn/kkkd2018.html#AfraA18,2018,,,
