71888,Isabel María del Águila|José del Sagrado,0000-0001-9896-7196|0000-0002-5616-056X,Synergies Between Knowledge Engineering and Software Engineering,,,,,series/asc/626,https://doi.org/10.1007/978-3-319-64161-4_3,,,series/asc/AguilaS18,2018-11-02,,,55-73,,,,,,Development of Knowledge-Based Systems Which Use Bayesian Networks.,db/series/asc/asc626.html#AguilaS18,2018,,,,
71889,Maria Grzegorek,,Computer Recognition Systems 4,,,,,series/asc/2011-95,https://doi.org/10.1007/978-3-642-20320-6_25,,,series/asc/Grzegorek11,2019-03-07,,,239-247,,,,,,Variable Complexity Reduction in Image Grade Decomposition.,db/series/asc/asc95.html#Grzegorek11,2011,,,,
71890,Eva Kern|Markus Dick|Stefan Naumann|Timo Johann,0000-0003-1352-8253,ICT Innovations for Sustainability,,,,,series/asc/2015-310,https://doi.org/10.1007/978-3-319-09228-7_11,,,series/asc/NaumannKDJ15,2018-11-02,,,191-205,,,,,,Sustainable Software Engineering: Process and Quality Models, Life Cycle, and Social Aspects.,,,,
71891,Robert Koprowski|Zygmunt Wróbel,,Computer Recognition Systems 2,,,,,series/asc/2008-45,https://doi.org/10.1007/978-3-540-75175-5_2,,,series/asc/KoprowskiW08,2017-05-16,,,11-18,,,,,,Determining the Contour of Cylindrical Biological Objects Using the Directional Field.,db/series/asc/asc45.html#KoprowskiW08,2008,,,,
71892,Arkadiusz Tomczyk|Piotr S. Szczepaniak,,Computer Recognition Systems 4,,,,,series/asc/2011-95,https://doi.org/10.1007/978-3-642-20320-6_60,,,series/asc/TomczykS11,2019-03-07,,,579-586,,,,,,Knowledge Extraction for Heart Image Segmentation.,db/series/asc/asc95.html#TomczykS11,2011,,,,
71893,Melchor Carranza|Patricia Melin|Pedro Antonio Salazar-Tejeda|Rene Nuñez,0000-0001-5798-1426,Analysis and Design of Intelligent Systems using Soft Computing Techniques,,,,,series/asc/2007-41,https://doi.org/10.1007/978-3-540-72432-2_37|https://www.wikidata.org/entity/Q58489343,,,series/asc/MelinCSN07,2018-11-24,,,365-373,,,,,,Pattern Recognition Using Modular Neural Networks and Fuzzy Integral as Method for Response Integration.,db/series/asc/asc41.html#MelinCSN07,2007,,,,
71894,Andrzej Zolnierek|Jerzy Sas,,Computer Recognition Systems 4,,,,,series/asc/2011-95,https://doi.org/10.1007/978-3-642-20320-6_78,,,series/asc/SasZ11,2019-03-07,,,767-778,,,,,,Distant Co-occurrence Language Model for ASR in LooseWord Order Languages.,db/series/asc/asc95.html#SasZ11,2011,,,,
71895,Andréa M. Matsunaga|José A. B. Fortes|Sarfaraz Soomro,,Formalisms for Reuse and Systems Integration,,,,,series/asc/2015-346,https://doi.org/10.1007/978-3-319-16577-6_9,,,series/asc/SoomroMF15,2017-05-16,,,203-225,,,,,,Simplifying Extract-Transform-Load for Ranked Hierarchical Trees via Mapping Specifications.,db/series/asc/asc346.html#SoomroMF15,2015,,,,
71896,Robert Burduk,,Innovations in Hybrid Intelligent Systems,,,,,series/asc/2008-44,https://doi.org/10.1007/978-3-540-74972-1_8,,,series/asc/Burduk08b,2017-05-16,,,48-55,,,,,,Stage-Dependent Fuzzy-valued Loss Function in Two-Stage Binary Classifier.,db/series/asc/asc44.html#Burduk08b,2008,,,,
71897,Dominik Spinczyk|Ewa Pietka,0000-0003-0068-2948,Computer Recognition Systems 2,,,,,series/asc/2008-45,https://doi.org/10.1007/978-3-540-75175-5_84,,,series/asc/SpinczykP08,2018-11-02,,,671-678,,,,,,Automatic Generation of 3D Lung Model.,db/series/asc/asc45.html#SpinczykP08,2008,,,,
71898,Malgorzata Cupriak|Malgorzata Kaliczynska|Slawomir Jasinski,,Recent Advances in Automation, Robotics and Measuring Techniques,,,,,series/asc/2014-267,https://doi.org/10.1007/978-3-319-05353-0_6,,,series/asc/CupriakJK14,2017-05-16,,,55-62,,,,,,Design of Integrated Information Systems for the Security of People and Objects.,db/series/asc/asc267.html#CupriakJK14,,,,
71899,Amadeusz Nowak|Bartosz Minorowicz|Cezary Jedryczka|Frederik Stefanski,0000-0001-5427-059X,Progress in Automation, Robotics and Measuring Techniques,,,,,series/asc/2015-350,https://doi.org/10.1007/978-3-319-15796-2_14,,,series/asc/MinorowiczJSN15,2017-09-16,,,137-145,,,,,,Analysis and Modelling of Magnetic Circuits in Magnetic Shape Memory Alloy Actuators.,db/series/asc/asc350.html#MinorowiczJSN15,,,,
71900,Piotr Mateusiak|Roman Szewczyk,,Recent Advances in Automation, Robotics and Measuring Techniques,,,,,series/asc/2014-267,https://doi.org/10.1007/978-3-319-05353-0_15,,,series/asc/MateusiakS14,2017-05-16,,,147-153,,,,,,Piezoceramic Transformer Based Ionization-Deionization System.,db/series/asc/asc267.html#MateusiakS14,,,,
71901,Piotr Augustyniak,,Computer Recognition Systems 4,,,,,series/asc/2011-95,https://doi.org/10.1007/978-3-642-20320-6_56,,,series/asc/Augustyniak11a,2019-03-07,,,539-547,,,,,,Data Queuing for Non-uniform Telemedical Reporting.,db/series/asc/asc95.html#Augustyniak11a,2011,,,,
71902,Mina Ryoke|Van-Nam Huynh|Yoshiteru Nakamori,,Interval / Probabilistic Uncertainty and Non-Classical Logics,,,,,series/asc/2008-46,https://doi.org/10.1007/978-3-540-77664-2_24,,,series/asc/RyokeNH08,2017-05-16,,,311-325,,,,,,Personalized Recommendation for Traditional Crafts Using Fuzzy Correspondence Analysis with Kansei Data and OWA Operator.,db/series/asc/asc46.html#RyokeNH08,2008,,,,
71903,Chen-Chia Chuang|Chih-Ching Hsiao|Chin-Wang Tao|Jin-Tsong Jeng|Meng-Cheng Yang|Shun-Feng Su,,Advanced Intelligent Systems,,,,,series/asc/2014-268,https://doi.org/10.1007/978-3-319-05500-8_3,,,series/asc/ChuangSYJHT14,2017-05-16,,,17-24,,,,,,iPhone as Multi-CAM and Multi-viewer.,db/series/asc/asc268.html#ChuangSYJHT14,2014,,,,
71904,Bogumila Mrozek,,Recent Advances in Automation, Robotics and Measuring Techniques,,,,,series/asc/2014-267,https://doi.org/10.1007/978-3-319-05353-0_19,,,series/asc/Mrozek14,2017-05-16,,,187-196,,,,,,Immune Algorithm for Fuzzy Models Generation.,db/series/asc/asc267.html#Mrozek14,,,,
71905,I. Burhan Türksen|Mahmood Rezaei Sadrabadi|Mohammad Hossein Fazel Zarandi,,Analysis and Design of Intelligent Systems using Soft Computing Techniques,,,,,series/asc/2007-41,https://doi.org/10.1007/978-3-540-72432-2_83,,,series/asc/ZarandiST07,2017-05-16,,,831-841,,,,,,A Fuzzy Model for Supplier Selection and Development.,db/series/asc/asc41.html#ZarandiST07,2007,,,,
71906,Alberto Tellaeche|Angela Ribeiro|Gonzalo Pajares|Xavier P. Burgos-Artizzu,0000-0001-5807-8132|0000-0003-0915-6282,Innovations in Hybrid Intelligent Systems,,,,,series/asc/2008-44,https://doi.org/10.1007/978-3-540-74972-1_11,,,series/asc/TellaecheBPR08,2017-06-14,,,72-79,,,,,,A Vision-Based Hybrid Classifier for Weeds Detection in Precision Agriculture Through the Bayesian and Fuzzy k-Means Paradigms.,db/series/asc/asc44.html#TellaecheBPR08,2008,,,,
71907,Bolong Zeng|Li Tan,,Formalisms for Reuse and Systems Integration,,,,,series/asc/2015-346,https://doi.org/10.1007/978-3-319-16577-6_1,,,series/asc/TanZ15,2017-05-16,,,1-25,,,,,,Testing with Büchi Automata: Transition Coverage Metrics, Performance Analysis, and Property Refinement.,,,,
71908,Antonio Augusto Chaves|Francisco de Assis Corrêa|Luiz Antonio Nogueira Lorena,,Innovations in Hybrid Intelligent Systems,,,,,series/asc/2008-44,https://doi.org/10.1007/978-3-540-74972-1_19|https://www.wikidata.org/entity/Q58525198,,p,series/asc/ChavesCL08,2018-11-24,,,136-143,,,,,,Clustering Search Heuristic for the Capacitated ,db/series/asc/asc44.html#ChavesCL08,2008,,,,
71909,Gregory R. Wheeler|Jan-Willem Romeijn|Jon Williamson|Rolf Haenni,0000-0003-0514-4209,Interval / Probabilistic Uncertainty and Non-Classical Logics,,,,,series/asc/2008-46,https://doi.org/10.1007/978-3-540-77664-2_21,,,series/asc/HaenniRWW08,2018-11-02,,,268-279,,,,,,Possible Semantics for a Common Framework of Probabilistic Logics.,db/series/asc/asc46.html#HaenniRWW08,2008,,,,
71910,Christian Wagner 0002|Hani Hagras,0000-0002-2818-5292|0000-0002-6121-9722,Analysis and Design of Intelligent Systems using Soft Computing Techniques,,,,,series/asc/2007-41,https://doi.org/10.1007/978-3-540-72432-2_3,,,series/asc/WagnerH07,2018-07-11,,,16-25,,,,,,Evolving Type-2 Fuzzy Logic Controllers for Autonomous Mobile Robots.,db/series/asc/asc41.html#WagnerH07,2007,,,,
71911,Andrzej Obuchowicz|Tomasz Nieczkowski,,Computer Recognition Systems 2,,,,,series/asc/2008-45,https://doi.org/10.1007/978-3-540-75175-5_71,,,series/asc/NieczkowskiO08,2017-05-16,,,566-573,,,,,,'Sonar' - Region of Interest Identification and Segmentation Method for Cytological Breast Cancer Images.,db/series/asc/asc45.html#NieczkowskiO08,2008,,,,
71912,Zbigniew Paszenda,,Information Technologies in Biomedicine,,,,,series/asc/2008-47,https://doi.org/10.1007/978-3-540-68168-7_2,,,series/asc/Paszenda08,2017-05-16,,,15-27,,,,,,Application Problems of Implants Used in Interventional Cardiology.,db/series/asc/asc47.html#Paszenda08,2008,,,,
71913,In-ho Ra|Regin Cabacas|Yufeng Wang,,Advanced Intelligent Systems,,,,,series/asc/2014-268,https://doi.org/10.1007/978-3-319-05500-8_1,,,series/asc/CabacasWR14,2017-05-16,,,1-11,,,,,,Qualitative Assessment of Social Network-Based Recommender Systems Based on Essential Properties.,db/series/asc/asc268.html#CabacasWR14,2014,,,,
71914,José-Jesús Fernández|S. Li|Vladan Lucic,,Innovations in Hybrid Intelligent Systems,,,,,series/asc/2008-44,https://doi.org/10.1007/978-3-540-74972-1_50,,,series/asc/FernandezLL08,2019-02-08,,,385-392,,,,,,Structure-Preserving Noise Reduction in Biological Imaging.,db/series/asc/asc44.html#FernandezLL08,2008,,,,
71915,Michal Choras,,Computer Recognition Systems 2,,,,,series/asc/2008-45,https://doi.org/10.1007/978-3-540-75175-5_104,,,series/asc/Choras08a,2017-05-16,,,838-843,,,,,,Human Lips Recognition.,db/series/asc/asc45.html#Choras08a,2008,,,,
71917,Shengli Wu|Xuhui Shen|Yaxin Bi,,Interval / Probabilistic Uncertainty and Non-Classical Logics,,,,,series/asc/2008-46,https://doi.org/10.1007/978-3-540-77664-2_15,,,series/asc/BiSW08,2017-05-16,,,187-200,,,,,,Uncertainty Reasoning in Rough Knowledge Discovery.,db/series/asc/asc46.html#BiSW08,2008,,,,
71918,Adam Józwik|Agnieszka Rekawek|Beata Sokolowska,,Information Technologies in Biomedicine,,,,,series/asc/2008-47,https://doi.org/10.1007/978-3-540-68168-7_55,,,series/asc/SokolowskaRJ08,2017-05-16,,,488-494,,,,,,Recognition of the Ventilatory Response to the Intermittent Chemical Stimuli in Awake Animals.,db/series/asc/asc47.html#SokolowskaRJ08,2008,,,,
71919,Antonio Celesti|Antonio Puliafito|Maria Fazio|Massimo Villari,0000-0001-9003-6194|0000-0001-9457-0677|0000-0003-3574-1848,Advances onto the Internet of Things,,,,,series/asc/2014-260,https://doi.org/10.1007/978-3-319-03992-3_18,,,series/asc/FazioCPV14,2018-11-02,,,253-269,,,,,,An Integrated System for Advanced Multi-risk Management Based on Cloud for IoT.,db/series/asc/asc260.html#FazioCPV14,2014,,,,
71920,Adam Roman|Igor T. Podolak,,Computer Recognition Systems 3,,,,,series/asc/2009-57,https://doi.org/10.1007/978-3-540-93905-4_29,,,series/asc/PodolakR09,2019-03-07,,,239-245,,,,,,A New Notion of Weakness in Classification Theory.,db/series/asc/asc57.html#PodolakR09,2009,,,,
71921,Abraham O. Fapojuwo|Behrouz H. Far|Sepideh Afkhami Goli,,Theoretical Information Reuse and Integration,,,,,series/asc/2016-446,https://doi.org/10.1007/978-3-319-31311-5_9,,,series/asc/GoliFF16,2017-05-16,,,197-217,,,,,,An Accurate Multi-sensor Multi-target Localization Method for Cooperating Vehicles.,db/series/asc/asc446.html#GoliFF16,2016,,,,
71922,Henryk Potrzebowski|Jaroslaw Stanczak|Krzysztof Sep,,Computer Recognition Systems 2,,,,,series/asc/2008-45,https://doi.org/10.1007/978-3-540-75175-5_49,,cliques,series/asc/PotrzebowskiSS08,2017-05-16,,,386-393,,,,,,Separable Decomposition of Graph Using alpha- ,db/series/asc/asc45.html#PotrzebowskiSS08,2008,,,,
71923,Jerzy Sas|Marek Kurzynski,,Computer Recognition Systems 2,,,,,series/asc/2008-45,https://doi.org/10.1007/978-3-540-75175-5_61,,,series/asc/SasK08,2017-05-16,,,485-492,,,,,,Semi-automatic Handwritten Word Segmentation Based on Character Width Approximation Via Maximum Likelihood Method and Regression Model.,db/series/asc/asc45.html#SasK08,2008,,,,
71924,Jerzy W. Grzymala-Busse|Pawel Cudek|Zdzislaw S. Hippe,,Computer Recognition Systems 4,,,,,series/asc/2011-95,https://doi.org/10.1007/978-3-642-20320-6_63,,,series/asc/CudekGH11,2019-03-07,,,605-611,,,,,,Asymmetry of Digital Images Describing Melanocytic Skin Lesions.,db/series/asc/asc95.html#CudekGH11,2011,,,,
71925,Chun-Chieh Wang|Yeon-Pun Chang|Yuan Kang,,Analysis and Design of Intelligent Systems using Soft Computing Techniques,,,,,series/asc/2007-41,https://doi.org/10.1007/978-3-540-72432-2_63,,,series/asc/KangWC07,2017-05-16,,,618-627,,,,,,Gear Fault Diagnosis in Time Domains by Using Bayesian Networks.,db/series/asc/asc41.html#KangWC07,2007,,,,
71926,Marek A. Samko|Wojciech S. Mokrzycki,,Computer Recognition Systems 3,,,,,series/asc/2009-57,https://doi.org/10.1007/978-3-540-93905-4_14,,,series/asc/MokrzyckiS09,2019-03-07,,,113-118,,,,,,New Edge Detection Algorithm in Color Image Using Perception Function.,db/series/asc/asc57.html#MokrzyckiS09,2009,,,,
71927,Piotr Augustyniak,,Information Technologies in Biomedicine,,,,,series/asc/2008-47,https://doi.org/10.1007/978-3-540-68168-7_27,,,series/asc/Augustyniak08b,2017-05-16,,,243-250,,,,,,Diagnostic Quality-Derived Patient-Oriented Optimization of ECG Interpretation.,db/series/asc/asc47.html#Augustyniak08b,2008,,,,
71928,A. Mezyk|J. Janota|Jacek Brandt|Jacek Jurkojc|Robert Michnik|Wieslaw Rycerski|Z. Rak|Zbigniew Paszenda,0000-0002-5286-6055|0000-0003-0827-5335,Information Technologies in Biomedicine,,,,,series/asc/2008-47,https://doi.org/10.1007/978-3-540-68168-7_63,,,series/asc/MichnikJRMPRJB08,2018-11-02,,,551-558,,,,,,Kinematic Analysis of Complex Therapeutic Movements of the Upper Limb.,db/series/asc/asc47.html#MichnikJRMPRJB08,2008,,,,
71929,Roman Szewczyk,,Recent Advances in Automation, Robotics and Measuring Techniques,,,,,series/asc/2014-267,https://doi.org/10.1007/978-3-319-05353-0_27,,,series/asc/Szewczyk14,2017-05-16,,,275-283,,,,,,Computational Problems Connected with Jiles-Atherton Model of Magnetic Hysteresis.,db/series/asc/asc267.html#Szewczyk14,,,,
71930,Alessandra De Paola|Antonio Pellegrino|Giuseppe Lo Re,0000-0002-7340-1847,Advances onto the Internet of Things,,,,,series/asc/2014-260,https://doi.org/10.1007/978-3-319-03992-3_4,,,series/asc/PaolaRP14,2017-06-09,,,47-59,,,,,,A Fuzzy Adaptive Controller for an Ambient Intelligence Scenario.,db/series/asc/asc260.html#PaolaRP14,2014,,,,
71931,Marco Ortolani|Pietro Cottone|Salvatore Gaglio,,Advances onto the Internet of Things,,,,,series/asc/2014-260,https://doi.org/10.1007/978-3-319-03992-3_8,,,series/asc/CottoneGO14,2017-05-16,,,105-119,,,,,,A Structural Approach to Infer Recurrent Relations in Data.,db/series/asc/asc260.html#CottoneGO14,2014,,,,
71933,Dimitar Vassilev Lakov,,Analysis and Design of Intelligent Systems using Soft Computing Techniques,,,,,series/asc/2007-41,https://doi.org/10.1007/978-3-540-72432-2_50,,,series/asc/Lakov07,2017-05-16,,,495-503,,,,,,Fuzzy Parallel Processing of Hydro Power Plants - Why Not?,db/series/asc/asc41.html#Lakov07,2007,,,,
71934,Bernard Aebischer|Lorenz M. Hilty,0000-0001-5020-0586,ICT Innovations for Sustainability,,,,,series/asc/2015-310,https://doi.org/10.1007/978-3-319-09228-7_4,,,series/asc/AebischerH15,2017-06-09,,,71-103,,,,,,The Energy Demand of ICT: A Historical Perspective and Current Methodological Challenges.,db/series/asc/asc310.html#AebischerH15,2015,,,,
71935,Tho T. Quan|Tru H. Cao,,Interval / Probabilistic Uncertainty and Non-Classical Logics,,,,,series/asc/2008-46,https://doi.org/10.1007/978-3-540-77664-2_9,,,series/asc/QuanC08,2017-05-16,,,103-114,,,,,,Approximating Reasoning for Fuzzy-Based Information Retrieval.,db/series/asc/asc46.html#QuanC08,2008,,,,
71936,Iwona Pasternak|Jacek Salach|Krzysztof Trzcinka|Michal Nowicki|Oleg Petruk|Roman Szewczyk|Tymoteusz Ciuk|Wlodzimierz Strupinski|Wojciech Winiarski,0000-0003-2513-952X,Recent Advances in Automation, Robotics and Measuring Techniques,,,,,series/asc/2014-267,https://doi.org/10.1007/978-3-319-05353-0_60|https://www.wikidata.org/entity/Q56209589,,,series/asc/PetrukSCSSNPWT14,2018-11-14,,,631-640,,,,,,Sensitivity and Offset Voltage Testing in the Hall-Effect Sensors Made of Graphene.,db/series/asc/asc267.html#PetrukSCSSNPWT14,,,,
71937,Lorenz M. Hilty|Martina Z. Huber,0000-0001-5020-0586,ICT Innovations for Sustainability,,,,,series/asc/2015-310,https://doi.org/10.1007/978-3-319-09228-7_22,,,series/asc/HuberH15,2017-06-09,,,367-385,,,,,,Gamification and Sustainable Consumption: Overcoming the Limitations of Persuasive Technologies.,db/series/asc/asc310.html#HuberH15,2015,,,,
71938,Cecilia Katzeff|Josefin Wangel,,ICT Innovations for Sustainability,,,,,series/asc/2015-310,https://doi.org/10.1007/978-3-319-09228-7_21,,,series/asc/KatzeffW15,2017-05-16,,,351-365,,,,,,Social Practices, Households, and Design in the Smart Grid.,,,,
71939,Andrzej Materka|Artur Klepaczko|Marek Kocinski,,Computer Recognition Systems 3,,,,,series/asc/2009-57,https://doi.org/10.1007/978-3-540-93905-4_11,,,series/asc/KlepaczkoKM09,2019-03-07,,,87-94,,,,,,Cluster Analysis in Application to Quantitative Inspection of 3D Vascular Tree Images.,db/series/asc/asc57.html#KlepaczkoKM09,2009,,,,
71940,Seiki Akama|Tetsuya Murai|Yasuo Kudo,,Interval / Probabilistic Uncertainty and Non-Classical Logics,,,,,series/asc/2008-46,https://doi.org/10.1007/978-3-540-77664-2_22,,,series/asc/KudoMA08,2017-05-16,,,280-290,,,,,,A Unified Formulation of Deduction, Induction and Abduction Using Granularity Based on VPRS Models and Measure-Based Semantics for Modal Logics.,db/series/asc/asc46.html#KudoMA08,,,,
71941,Iván S. Razo-Zapata|Julio Waissman Vilanova|Luis Enrique Ramos Velasco,0000-0002-1040-1081,Analysis and Design of Intelligent Systems using Soft Computing Techniques,,,,,series/asc/2007-41,https://doi.org/10.1007/978-3-540-72432-2_73,,,series/asc/Razo-ZapataWR07,2017-06-14,,,727-736,,,,,,Reinforcement Learning in Continuous Systems: Wavelet Networks Approach.,db/series/asc/asc41.html#Razo-ZapataWR07,2007,,,,
71942,Bernard Aebischer|Lorenz M. Hilty,0000-0001-5020-0586,ICT Innovations for Sustainability,,,,,series/asc/2015-310,https://doi.org/10.1007/978-3-319-09228-7_1,,,series/asc/HiltyA15,2017-06-09,,,3-36,,,,,,ICT for Sustainability: An Emerging Research Field.,db/series/asc/asc310.html#HiltyA15,2015,,,,
71943,Jan Andreasik,,Computer Recognition Systems 2,,,,,series/asc/2008-45,https://doi.org/10.1007/978-3-540-75175-5_89,,,series/asc/Andreasik08,2017-05-16,,,718-730,,,,,,A Case-Base Reasoning System for Predicting the Economic Situation of Enterprises - Tacit Knowledge Capture Process (Externalization).,db/series/asc/asc45.html#Andreasik08,2008,,,,
71944,Domenico Talia,0000-0003-1910-9236,Advances onto the Internet of Things,,,,,series/asc/2014-260,https://doi.org/10.1007/978-3-319-03992-3_19,,,series/asc/Talia14,2017-06-09,,,271-283,,,,,,Towards Internet Intelligent Services Based on Cloud Computing and Multi-Agents.,db/series/asc/asc260.html#Talia14,2014,,,,
71945,Bartosz Trybus|Dariusz Rzonca|Jan Sadolewski,0000-0001-5724-0978,Progress in Automation, Robotics and Measuring Techniques,,,,,series/asc/2015-350,https://doi.org/10.1007/978-3-319-15796-2_23,,,series/asc/RzoncaST15,2017-06-14,,,223-232,,,,,,Object-Oriented Approach to I/O Handling in Control Programs.,db/series/asc/asc350.html#RzoncaST15,,,,
