70878,Diana Schindler,,Algorithms from and for Nature and Life,,,,,series/class/331900034,https://doi.org/10.1007/978-3-319-00035-0_48,,,series/class/Schindler13,2017-05-16,,,473-480,,,,,,User-Generated Content for Image Clustering and Marketing Purposes.,db/series/class/class331900034.html#Schindler13,2013,,,
70879,Alessandro Lomi|Matteo Roffilli,,Data Science and Classification,,,,,series/class/354034415,https://doi.org/10.1007/3-540-34416-0_17,,,series/class/RoffilliL06,2017-05-16,,,149-157,,,,,,Identifying and Classifying Social Groups: A Machine Learning Approach.,db/series/class/class354034415.html#RoffilliL06,2006,,,
70880,Caterina Liberati|Paolo Mariani,,Statistical Models for Data Analysis,,,,,series/class/331900031,https://doi.org/10.1007/978-3-319-00032-9_22,,,series/class/LiberatiM13,2017-05-16,,,191-199,,,,,,Evolutionary Customer Evaluation: A Dynamic Approach to a Banking Case.,db/series/class/class331900031.html#LiberatiM13,2013,,,
70881,Tadashi Imaizumi,0000-0002-5716-5768,Data Analysis and Decision Support,,,,,series/class/354028397,https://doi.org/10.1007/3-540-28397-8_8,,,series/class/Imaizumi05,2018-11-02,,,65-72,,,,,,An Unfolding Scaling Model for Aggregated Preferential Choice Data.,db/series/class/class354028397.html#Imaizumi05,2005,,,
70882,Antonella Plaia|Giovanni Boscaino|Massimo Attanasio|Vincenza Capursi,,Statistical Models for Data Analysis,,,,,series/class/331900031,https://doi.org/10.1007/978-3-319-00032-9_2,,,series/class/AttanasioBCP13,2017-05-16,,,9-16,,,,,,Can the Students' Career be Helpful in Predicting an Increase in Universities Income?,db/series/class/class331900031.html#AttanasioBCP13,2013,,,
70883,Abdoulaye Baniré Diallo|François-Joseph Lapointe|Mathieu Blanchette|Vladimir Makarenkov,,Data Science and Classification,,,,,series/class/354034415,https://doi.org/10.1007/3-540-34416-0_36,,,series/class/DialloMBL06,2017-05-16,,,333-340,,,,,,A New Efficient Method for Assessing Missing Nucleotides in DNA Sequences in the Framework of a Generic Evolutionary Model.,db/series/class/class354034415.html#DialloMBL06,2006,,,
70884,Agnese Rapposelli|Eugenia Nissi,,Statistical Models for Data Analysis,,,,,series/class/331900031,https://doi.org/10.1007/978-3-319-00032-9_29,,,series/class/NissiR13,2017-05-16,,,251-258,,,,,,Performance Measurement of Italian Provinces in the Presence of Environmental Goals.,db/series/class/class331900031.html#NissiR13,2013,,,
70885,Sandra Loureiro,,Algorithms from and for Nature and Life,,,,,series/class/331900034,https://doi.org/10.1007/978-3-319-00035-0_47,,,series/class/Loureiro13,2017-05-16,,,465-472,,,,,,Antecedents and Outcomes of Participation in Social Networking Sites.,db/series/class/class331900034.html#Loureiro13,2013,,,
70886,Daniel Baier|Ines Daniel,,Algorithms from and for Nature and Life,,,,,series/class/331900034,https://doi.org/10.1007/978-3-319-00035-0_44,,,series/class/DanielB13,2017-05-16,,,439-447,,,,,,Lifestyle Segmentation Based on Contents of Uploaded Images Versus Ratings of Items.,db/series/class/class331900034.html#DanielB13,2013,,,
70887,Alexander Albert|Artur Lichtenberg|Claus Weihs|Erhard Godehardt|Julia Schiffner|Stefanie Hillebrand,,Algorithms from and for Nature and Life,,,,,series/class/331900034,https://doi.org/10.1007/978-3-319-00035-0_29,,,series/class/SchiffnerGHALW13,2017-05-16,,,287-295,,,,,,Identification of Risk Factors in Coronary Bypass Surgery.,db/series/class/class331900034.html#SchiffnerGHALW13,2013,,,
70888,Karin Sahmer,,Classification and Data Mining,,,,,series/class/364228893,https://doi.org/10.1007/978-3-642-28894-4_10,,,series/class/Sahmer13,2017-05-16,,,81-88,,,,,,A Model for the Clustering of Variables Taking into Account External Data.,db/series/class/class364228893.html#Sahmer13,2013,,,
70889,Isabella Sulis,,Statistical Models for Data Analysis,,,,,series/class/331900031,https://doi.org/10.1007/978-3-319-00032-9_41,,,series/class/Sulis13,2017-05-16,,,361-369,,,,,,A Further Proposal to Perform Multiple Imputation on a Bunch of Polytomous Items Based on Latent Class Analysis.,db/series/class/class331900031.html#Sulis13,2013,,,
70891,Martin Both,,Data Analysis and Decision Support,,,,,series/class/354028397,https://doi.org/10.1007/3-540-28397-8_23,,,series/class/Both05,2017-05-16,,,204-211,,,,,,Development of a Long-Term Strategy for the Moscow Urban Transport System.,db/series/class/class354028397.html#Both05,2005,,,
70892,Klaus B. Schebesch|Ralf Stecking,,Statistical Models for Data Analysis,,,,,series/class/331900031,https://doi.org/10.1007/978-3-319-00032-9_40,,,series/class/SteckingS13,2017-05-16,,,353-360,,,,,,Symbolic Cluster Representations for SVM in Credit Client Classification Tasks.,db/series/class/class331900031.html#SteckingS13,2013,,,
70893,Antonio Balzanella|Rosanna Verde,0000-0001-8370-6006|0000-0002-9959-4675,Classification and Data Mining,,,,,series/class/364228893,https://doi.org/10.1007/978-3-642-28894-4_13,,,series/class/BalzanellaV13,2017-06-09,,,105-112,,,,,,Summarizing and Detecting Structural Drifts from Multiple Data Streams.,db/series/class/class364228893.html#BalzanellaV13,2013,,,
70894,Lars Meyer-Waarden,,Data Analysis and Decision Support,,,,,series/class/354028397,https://doi.org/10.1007/3-540-28397-8_29,,BehaviorScan,series/class/Meyer-Waarden05,2017-05-16,,,257-268,,,,,,"Loyalty Programs and Their Impact on Repeat Purchase Behaviour: An Extension on the ""Single Source"" Panel ",db/series/class/class354028397.html#Meyer-Waarden05,2005,,,
70895,Christophe Salperwyck|Vincent Lemaire,,Statistical Models for Data Analysis,,,,,series/class/331900031,https://doi.org/10.1007/978-3-319-00032-9_36,,,series/class/SalperwyckL13,2017-05-16,,,315-323,,,,,,A Two Layers Incremental Discretization Based on Order Statistics.,db/series/class/class331900031.html#SalperwyckL13,2013,,,
70896,Alain Guénoche|Lucile Denoeud,,Data Science and Classification,,,,,series/class/354034415,https://doi.org/10.1007/3-540-34416-0_3,,,series/class/DenoeudG06,2017-05-16,,,21-28,,,,,,Comparison of Distance Indices Between Partitions.,db/series/class/class354034415.html#DenoeudG06,2006,,,
70897,Dominique Vincent|Wolfgang Gaul,,Algorithms from and for Nature and Life,,,,,series/class/331900034,https://doi.org/10.1007/978-3-319-00035-0_35,,,series/class/GaulV13,2017-05-16,,,347-354,,,,,,An Approach for Topic Trend Detection.,db/series/class/class331900034.html#GaulV13,2013,,,
70898,Francesca Solmi|Luigi Salmaso|Stefano Bonnini,,Statistical Models for Data Analysis,,,,,series/class/331900031,https://doi.org/10.1007/978-3-319-00032-9_6,,,series/class/BonniniSS13,2017-05-16,,,45-53,,,,,,Nonparametric Multivariate Inference Via Permutation Tests for CUB Models.,db/series/class/class331900031.html#BonniniSS13,2013,,,
70899,Sabine Krolak-Schwerdt,,Data Analysis and Decision Support,,,,,series/class/354028397,https://doi.org/10.1007/3-540-28397-8_10,,,series/class/Krolak-Schwerdt05,2017-05-16,,,82-90,,,,,,Three-Way Multidimensional Scaling: Formal Properties and Relationships Between Scaling Methods.,db/series/class/class354028397.html#Krolak-Schwerdt05,2005,,,
70900,Carlo Drago|Germana Scepi,0000-0002-3920-0267,Classification and Data Mining,,,,,series/class/364228893,https://doi.org/10.1007/978-3-642-28894-4_24,,,series/class/DragoS13,2017-06-09,,,197-205,,,,,,An Approach to Forecasting Beanplot Time Series.,db/series/class/class364228893.html#DragoS13,2013,,,
70901,Luca Bagnato,,Statistical Models for Data Analysis,,,,,series/class/331900031,https://doi.org/10.1007/978-3-319-00032-9_3,,,series/class/Bagnato13,2017-05-16,,,17-26,,,,,,Model-Based Classification Via Patterned Covariance Analysis.,db/series/class/class331900031.html#Bagnato13,2013,,,
70902,Löffler Michael|Ulrich Lutz,,Data Analysis and Decision Support,,,,,series/class/354028397,https://doi.org/10.1007/3-540-28397-8_28,,,series/class/MichaelL05,2017-05-16,,,249-256,,,,,,A Multidimensional Approach to Country of Origin Effects in the Automobile Market.,db/series/class/class354028397.html#MichaelL05,2005,,,
70903,Ralf Wagner,,Data Science and Classification,,,,,series/class/354034415,https://doi.org/10.1007/3-540-34416-0_30,,,series/class/Wagner06,2017-05-16,,,279-286,,,,,,Patterns of Associations in Finite Sets of Items.,db/series/class/class354034415.html#Wagner06,2006,,,
70904,Alfonso Iodice D'Enza|Francesco Palumbo,,Classification and Data Mining,,,,,series/class/364228893,https://doi.org/10.1007/978-3-642-28894-4_6,,,series/class/DEnzaP13,2017-05-16,,,45-53,,,,,,Dynamic Data Analysis of Evolving Association Patterns.,db/series/class/class364228893.html#DEnzaP13,2013,,,
70913,Jun-young Oh,,Philosophy and Cognitive Science,,,,,series/sapere/2012-2,https://doi.org/10.1007/978-3-642-29928-5_12,,,series/sapere/Oh12,2017-05-16,,,221-237,,,,,,Understanding Scientific Inference in the Natural Sciences Based on Abductive Inference Strategies.,db/series/sapere/sapere2.html#Oh12,2012,,,
70914,Remo Job|Sara Dellantonio,,Philosophy and Cognitive Science,,,,,series/sapere/2012-2,https://doi.org/10.1007/978-3-642-29928-5_13,,,series/sapere/DellantonioJ12,2017-05-16,,,239-262,,,,,,Moral Intuitions vs. Moral Reasoning. A Philosophical Analysis of the Explanatory Models Intuitionism Relies On.,db/series/sapere/sapere2.html#DellantonioJ12,2012,,,
70915,Faisal Kamiran|Mykola Pechenizkiy|Toon Calders,,Discrimination and Privacy in the Information Society,,,,,series/sapere/2013-3,https://doi.org/10.1007/978-3-642-30487-3_12,,,series/sapere/KamiranCP13,2017-05-16,,,223-239,,,,,,Techniques for Discrimination-Free Predictive Models.,db/series/sapere/sapere3.html#KamiranCP13,2013,,,
70916,Akinori Abe,,Philosophy and Cognitive Science,,,,,series/sapere/2012-2,https://doi.org/10.1007/978-3-642-29928-5_8,,,series/sapere/Abe12,2017-05-16,,,155-172,,,,,,Cognitive Chance Discovery: From Abduction to Affordance.,db/series/sapere/sapere2.html#Abe12,2012,,,
70918,Dino Pedreschi|Franco Turini|Salvatore Ruggieri,,Discrimination and Privacy in the Information Society,,,,,series/sapere/2013-3,https://doi.org/10.1007/978-3-642-30487-3_5,,,series/sapere/PedreschiRT13,2017-05-16,,,91-108,,,,,,The Discovery of Discrimination.,db/series/sapere/sapere3.html#PedreschiRT13,2013,,,
70919,Lambert Schomaker|Matthijs Kouw|Tijn van der Zant,,Philosophy and Theory of Artificial Intelligence,,,,,series/sapere/2013-5,https://doi.org/10.1007/978-3-642-31674-6_8,,,series/sapere/ZantKS13,2017-05-16,,,107-120,,,,,,Generative Artificial Intelligence.,db/series/sapere/sapere5.html#ZantKS13,2013,,,
70920,Jan-Kees Schakel|Reinier Ruissen|Rutger Rienks,,Discrimination and Privacy in the Information Society,,,,,series/sapere/2013-3,https://doi.org/10.1007/978-3-642-30487-3_9,,,series/sapere/SchakelRR13,2017-05-16,,,171-189,,,,,,Knowledge-Based Policing: Augmenting Reality with Respect for Privacy.,db/series/sapere/sapere3.html#SchakelRR13,2013,,,
70921,Sicco Verwer|Toon Calders,,Discrimination and Privacy in the Information Society,,,,,series/sapere/2013-3,https://doi.org/10.1007/978-3-642-30487-3_14,,,series/sapere/VerwerC13,2017-05-16,,,255-270,,,,,,Introducing Positive Discrimination in Predictive Models.,db/series/sapere/sapere3.html#VerwerC13,2013,,,
70922,Chuang Liu,,Philosophy and Cognitive Science,,,,,series/sapere/2012-2,https://doi.org/10.1007/978-3-642-29928-5_6,,,series/sapere/Liu12,2017-05-16,,,115-141,,,,,,A Study of Model and Representation Based on a Duhemian Thesis.,db/series/sapere/sapere2.html#Liu12,2012,,,
70923,Sam Freed,,Philosophy and Theory of Artificial Intelligence,,,,,series/sapere/2013-5,https://doi.org/10.1007/978-3-642-31674-6_12,,,series/sapere/Freed13,2017-05-16,,,167-177,,,,,,Practical Introspection as Inspiration for AI.,db/series/sapere/sapere5.html#Freed13,2013,,,
70924,Claudio Pizzi,,Philosophy and Cognitive Science,,,,,series/sapere/2012-2,https://doi.org/10.1007/978-3-642-29928-5_9,,,series/sapere/Pizzi12,2017-05-16,,,173-184,,,,,,A Proposal on Belief, Abduction and Interpretation.,db/series/sapere/sapere2.html#Pizzi12,,,
70927,Bob Coecke|John Mark Bishop|Slawomir J. Nasuto,,Philosophy and Theory of Artificial Intelligence,,,,,series/sapere/2013-5,https://doi.org/10.1007/978-3-642-31674-6_2,,,series/sapere/BishopNC13,2017-05-16,,,17-28,,,,,,'Quantum Linguistics' and Searle's Chinese Room Argument.,db/series/sapere/sapere5.html#BishopNC13,2013,,,
70928,Emanuele Bardone,,Philosophy and Cognitive Science,,,,,series/sapere/2012-2,https://doi.org/10.1007/978-3-642-29928-5_10,,,series/sapere/Bardone12,2017-05-16,,,185-203,,,,,,Not by Luck Alone: The Importance of Chance-Seeking and Silent Knowledge in Abductive Cognition.,db/series/sapere/sapere2.html#Bardone12,2012,,,
70929,María G. Navarro|Noemí de Haro García,,Philosophy and Cognitive Science,,,,,series/sapere/2012-2,https://doi.org/10.1007/978-3-642-29928-5_11,,,series/sapere/NavarroG12,2018-11-16,,,205-220,,,,,,Cognitive Abduction and the Study of Visual Culture.,db/series/sapere/sapere2.html#NavarroG12,2012,,,
70931,Anders Sandberg,0000-0001-5636-5402,Philosophy and Theory of Artificial Intelligence,,,,,series/sapere/2013-5,https://doi.org/10.1007/978-3-642-31674-6_19,,,series/sapere/Sandberg13,2017-06-09,,,251-264,,,,,,Feasibility of Whole Brain Emulation.,db/series/sapere/sapere5.html#Sandberg13,2013,,,
70932,Fabio Bonsignorio,,Philosophy and Theory of Artificial Intelligence,,,,,series/sapere/2013-5,https://doi.org/10.1007/978-3-642-31674-6_10,,,series/sapere/Bonsignorio13,2017-05-16,,,133-150,,,,,,The New Experimental Science of Physical Cognitive Systems - AI, Robotics, Neuroscience and Cognitive Sciences under a New Name with the Old Philosophical Problems?,,,
70934,Sicco Verwer|Sunil Choenni|Susan W. van den Braak,,Discrimination and Privacy in the Information Society,,,,,series/sapere/2013-3,https://doi.org/10.1007/978-3-642-30487-3_10,,,series/sapere/BraakCV13,2017-05-16,,,191-206,,,,,,Combining and Analyzing Judicial Databases.,db/series/sapere/sapere3.html#BraakCV13,2013,,,
70935,Harry Halpin,,Philosophy and Theory of Artificial Intelligence,,,,,series/sapere/2013-5,https://doi.org/10.1007/978-3-642-31674-6_15,,,series/sapere/Halpin13,2017-05-16,,,199-213,,,,,,Becoming Digital: Reconciling Theories of Digital Representation and Embodiment.,db/series/sapere/sapere5.html#Halpin13,2013,,,
70936,Stefano Franchi,,Philosophy and Theory of Artificial Intelligence,,,,,series/sapere/2013-5,https://doi.org/10.1007/978-3-642-31674-6_26,,,series/sapere/Franchi13,2017-05-16,,,349-364,,,,,,The Past, Present, and Future Encounters between Computation and the Humanities.,,,
70937,Bart Custers,,Discrimination and Privacy in the Information Society,,,,,series/sapere/2013-3,https://doi.org/10.1007/978-3-642-30487-3_1,,,series/sapere/Custers13,2017-05-16,,,3-26,,,,,,Data Dilemmas in the Information Society: Introduction and Overview.,db/series/sapere/sapere3.html#Custers13,2013,,,
70938,Annarita Ricci|Giusella Finocchiaro,,Discrimination and Privacy in the Information Society,,,,,series/sapere/2013-3,https://doi.org/10.1007/978-3-642-30487-3_16,,,series/sapere/FinocchiaroR13,2017-05-16,,,289-299,,,,,,Quality of Information, the Right to Oblivion and Digital Reputation.,db/series/sapere/sapere3.html#FinocchiaroR13,,,
70939,Raffaela Giovagnoli,,Philosophy and Theory of Artificial Intelligence,,,,,series/sapere/2013-5,https://doi.org/10.1007/978-3-642-31674-6_13,,,series/sapere/Giovagnoli13,2017-05-16,,,179-186,,,,,,"""Computational Ontology and Deontology"".",db/series/sapere/sapere5.html#Giovagnoli13,2013,,,
70940,Huaxia Zhang|Leilei Qi,,Philosophy and Cognitive Science,,,,,series/sapere/2012-2,https://doi.org/10.1007/978-3-642-29928-5_7,,,series/sapere/QiZ12,2017-05-16,,,143-154,,,,,,From the Received View to the Model-Theoretic Approach.,db/series/sapere/sapere2.html#QiZ12,2012,,,
70941,Bart van der Sloot,,Discrimination and Privacy in the Information Society,,,,,series/sapere/2013-3,https://doi.org/10.1007/978-3-642-30487-3_15,,,series/sapere/Sloot13,2017-05-16,,,273-287,,,,,,From Data Minimization to Data Minimummization.,db/series/sapere/sapere3.html#Sloot13,2013,,,
70942,Dean Edwards|Hossein Taheri|Justin Horn|Michael O'Rourke|Nicodemus Hallin,0000-0002-4629-0811,Philosophy and Theory of Artificial Intelligence,,,,,series/sapere/2013-5,https://doi.org/10.1007/978-3-642-31674-6_17,,,series/sapere/HornHTOE13,2018-11-02,,,225-235,,,,,,Intentional State-Ascription in Multi-Agent Systems - A Case Study in Unmanned Underwater Vehicles.,db/series/sapere/sapere5.html#HornHTOE13,2013,,,
70943,Mario Verdicchio|Viola Schiaffonati,,Philosophy and Theory of Artificial Intelligence,,,,,series/sapere/2013-5,https://doi.org/10.1007/978-3-642-31674-6_28,,,series/sapere/SchiaffonatiV13,2017-05-16,,,375-388,,,,,,The Influence of Engineering Theory and Practice on Philosophy of AI.,db/series/sapere/sapere5.html#SchiaffonatiV13,2013,,,
70945,Anthony F. Morse,,Philosophy and Theory of Artificial Intelligence,,,,,series/sapere/2013-5,https://doi.org/10.1007/978-3-642-31674-6_18,,,series/sapere/Morse13,2017-05-16,,,237-250,,,,,,Snapshots of Sensorimotor Perception: Putting the Body Back into Embodiment.,db/series/sapere/sapere5.html#Morse13,2013,,,
